,Date (M/D/YYYY),Time (H:MM:SS),Topocentric zenith angle,Top. azimuth angle (eastward from N),Top. azimuth angle (westward from S),Julian day
92290,8/20/2019,8:30:00,67.52845500000001,91.584135,271.584135,2458715.729167
92291,8/20/2019,8:45:00,64.59970600000001,93.98057800000001,273.980578,2458715.739583
92292,8/20/2019,9:00:00,61.678717000000006,96.448994,276.44899399999997,2458715.75
92293,8/20/2019,9:15:00,58.771578000000005,99.008275,279.008275,2458715.760417
92294,8/20/2019,9:30:00,55.884997999999996,101.679897,281.67989700000004,2458715.770833
92295,8/20/2019,9:45:00,53.026559,104.488505,284.488505,2458715.78125
92296,8/20/2019,10:00:00,50.205015,107.462576,287.46257599999996,2458715.791667
92297,8/20/2019,10:15:00,47.43065,110.63516200000001,290.63516200000004,2458715.802083
92298,8/20/2019,10:30:00,44.715719,114.044653,294.044653,2458715.8125
92299,8/20/2019,10:45:00,42.074985,117.73546499999999,297.735465,2458715.822917
92300,8/20/2019,11:00:00,39.526377000000004,121.75843300000001,301.758433,2458715.833333
92301,8/20/2019,11:15:00,37.091737,126.17053,306.17053,2458715.84375
92302,8/20/2019,11:30:00,34.797633000000005,131.033245,311.033245,2458715.854167
92303,8/20/2019,11:45:00,32.676095000000004,136.408625,316.408625,2458715.864583
92304,8/20/2019,12:00:00,30.765023,142.351678,322.351678,2458715.875
92305,8/20/2019,12:15:00,29.107813,148.89793799999998,328.897938,2458715.885417
92306,8/20/2019,12:30:00,27.751599,156.04618,336.04618,2458715.895833
92307,8/20/2019,12:45:00,26.743509999999997,163.73933300000002,343.739333,2458715.90625
92308,8/20/2019,13:00:00,26.124817,171.851158,351.851158,2458715.916667
92309,8/20/2019,13:15:00,25.923991,180.189128,0.189128,2458715.927083
92310,8/20/2019,13:30:00,26.150863,188.519859,8.519859,2458715.9375
92311,8/20/2019,13:45:00,26.794412,196.61132,16.611320000000003,2458715.947917
92312,8/20/2019,14:00:00,27.825249,204.274449,24.274449,2458715.958333
92313,8/20/2019,14:15:00,29.201581,211.387261,31.387261,2458715.96875
92314,8/20/2019,14:30:00,30.87616,217.89649900000003,37.896499,2458715.979167
92315,8/20/2019,14:45:00,32.802007,223.80367400000003,43.803674,2458715.989583
92316,8/20/2019,15:00:00,34.936036,229.145921,49.145921,2458716.0
92317,8/20/2019,15:15:00,37.240711,233.978965,53.978965,2458716.010417
92318,8/20/2019,15:30:00,39.684355,238.364986,58.364986,2458716.020833
92319,8/20/2019,15:45:00,42.240714000000004,242.36528399999997,62.365283999999996,2458716.03125
92320,8/20/2019,16:00:00,44.888211,246.03648700000002,66.036487,2458716.041667
92321,8/20/2019,16:15:00,47.609138,249.42904500000003,69.429045,2458716.052083
92322,8/20/2019,16:30:00,50.388906,252.586993,72.586993,2458716.0625
92323,8/20/2019,16:45:00,53.21540400000001,255.54837799999999,75.548378,2458716.072917
92324,8/20/2019,17:00:00,56.078461,258.34595299999995,78.34595300000001,2458716.083333
92325,8/20/2019,17:15:00,58.969415000000005,261.007942,81.007942,2458716.09375
92326,8/20/2019,17:30:00,61.88075500000001,263.558777,83.558777,2458716.104167
92327,8/20/2019,17:45:00,64.805828,266.019763,86.019763,2458716.114583
92328,8/20/2019,18:00:00,67.73859,268.409648,88.409648,2458716.125
92329,8/20/2019,18:15:00,70.67335600000001,270.745121,90.745121,2458716.135417
92330,8/20/2019,18:30:00,73.60454200000001,273.041224,93.041224,2458716.145833
92331,8/20/2019,18:45:00,76.526279,275.31170699999996,95.311707,2458716.15625
92332,8/20/2019,19:00:00,79.43171099999999,277.569325,97.569325,2458716.166667
92333,8/20/2019,19:15:00,82.31125,279.826089,99.826089,2458716.177083
92334,8/20/2019,19:30:00,85.147076,282.093482,102.093482,2458716.1875
92335,8/20/2019,19:45:00,87.890142,284.38264300000003,104.382643,2458716.197917
92336,8/20/2019,20:00:00,91.007102,286.704521,106.704521,2458716.208333
92337,8/20/2019,20:15:00,93.806445,289.07001099999997,109.07001100000001,2458716.21875
92338,8/20/2019,20:30:00,96.565715,291.490057,111.49005700000001,2458716.229167
92339,8/20/2019,20:45:00,99.278921,293.975734,113.975734,2458716.239583
92340,8/20/2019,21:00:00,101.93954599999999,296.5383,116.5383,2458716.25
92341,8/20/2019,21:15:00,104.540461,299.189213,119.189213,2458716.260417
92342,8/20/2019,21:30:00,107.07384499999999,301.94010299999997,121.94010300000001,2458716.270833
92343,8/20/2019,21:45:00,109.531099,304.802683,124.802683,2458716.28125
92344,8/20/2019,22:00:00,111.90277900000001,307.788594,127.78859399999999,2458716.291667
92345,8/20/2019,22:15:00,114.178532,310.909159,130.90915900000002,2458716.302083
92346,8/20/2019,22:30:00,116.34706200000001,314.175028,134.175028,2458716.3125
92347,8/20/2019,22:45:00,118.396127,317.59569799999997,137.595698,2458716.322917
92348,8/20/2019,23:00:00,120.312592,321.1789,141.1789,2458716.333333
92349,8/20/2019,23:15:00,122.082545,324.929855,144.929855,2458716.34375
92350,8/20/2019,23:30:00,123.6915,328.85042400000003,148.850424,2458716.354167
92351,8/20/2019,23:45:00,125.12470900000001,332.938204,152.938204,2458716.364583
92352,8/21/2019,0:00:00,126.367572,337.185679,157.185679,2458716.375
92353,8/21/2019,0:15:00,127.40616499999999,341.57953599999996,161.57953600000002,2458716.385417
92354,8/21/2019,0:30:00,128.227845,346.100326,166.100326,2458716.395833
92355,8/21/2019,0:45:00,128.821894,350.722608,170.722608,2458716.40625
92356,8/21/2019,1:00:00,129.180138,355.41567799999996,175.415678,2458716.416667
92357,8/21/2019,1:15:00,129.29746699999998,0.14490999999999998,180.14491,2458716.427083
92358,8/21/2019,1:30:00,129.17218200000002,4.873597,184.873597,2458716.4375
92359,8/21/2019,1:45:00,128.806108,9.565066,189.565066,2458716.447917
92360,8/21/2019,2:00:00,128.20447099999998,14.184801,194.184801,2458716.458333
92361,8/21/2019,2:15:00,127.375548,18.70226,198.70226,2458716.46875
92362,8/21/2019,2:30:00,126.33013700000001,23.0922,203.0922,2458716.479167
92363,8/21/2019,2:45:00,125.08094299999999,27.335387,207.335387,2458716.489583
92364,8/21/2019,3:00:00,123.64192800000001,31.41872,211.41872,2458716.5
92365,8/21/2019,3:15:00,122.02771000000001,35.334874,215.334874,2458716.510417
92366,8/21/2019,3:30:00,120.253042,39.081616,219.08161600000003,2458716.520833
92367,8/21/2019,3:45:00,118.332399,42.660944,222.660944,2458716.53125
92368,8/21/2019,4:00:00,116.279676,46.078187,226.078187,2458716.541667
92369,8/21/2019,4:15:00,114.10798799999999,49.341162,229.341162,2458716.552083
92370,8/21/2019,4:30:00,111.829551,52.459427000000005,232.459427,2458716.5625
92371,8/21/2019,4:45:00,109.455638,55.443676,235.44367599999998,2458716.572917
92372,8/21/2019,5:00:00,106.996579,58.305265000000006,238.305265,2458716.583333
92373,8/21/2019,5:15:00,104.461798,61.055861,241.055861,2458716.59375
92374,8/21/2019,5:30:00,101.859877,63.707198,243.707198,2458716.604167
92375,8/21/2019,5:45:00,99.198626,66.270924,246.27092400000004,2458716.614583
92376,8/21/2019,6:00:00,96.48516500000001,68.758517,248.75851699999998,2458716.625
92377,8/21/2019,6:15:00,93.72600899999999,71.18126,251.18126,2458716.635417
92378,8/21/2019,6:30:00,90.927149,73.55025699999999,253.550257,2458716.645833
92379,8/21/2019,6:45:00,87.816295,75.876486,255.876486,2458716.65625
92380,8/21/2019,7:00:00,85.071201,78.170884,258.170884,2458716.666667
92381,8/21/2019,7:15:00,82.236023,80.444452,260.444452,2458716.677083
92382,8/21/2019,7:30:00,79.358171,82.70839000000001,262.70839,2458716.6875
92383,8/21/2019,7:45:00,76.455106,84.974254,264.97425400000003,2458716.697917
92384,8/21/2019,8:00:00,73.536335,87.254142,267.254142,2458716.708333
92385,8/21/2019,8:15:00,70.608724,89.560907,269.560907,2458716.71875
92386,8/21/2019,8:30:00,67.67818299999999,91.908413,271.908413,2458716.729167
92387,8/21/2019,8:45:00,64.750364,94.311833,274.31183300000004,2458716.739583
92388,8/21/2019,9:00:00,61.831037,96.787999,276.787999,2458716.75
92389,8/21/2019,9:15:00,58.92635799999999,99.355816,279.355816,2458716.760417
92390,8/21/2019,9:30:00,56.043108999999994,102.036755,282.03675499999997,2458716.770833
92391,8/21/2019,9:45:00,53.188956999999995,104.855414,284.855414,2458716.78125
92392,8/21/2019,10:00:00,50.372753,107.840166,287.840166,2458716.791667
92393,8/21/2019,10:15:00,47.604888,111.023871,291.023871,2458716.802083
92394,8/21/2019,10:30:00,44.897731,114.44459199999999,294.444592,2458716.8125
92395,8/21/2019,10:45:00,42.266164,118.146221,298.14622099999997,2458716.822917
92396,8/21/2019,11:00:00,39.728221000000005,122.17878799999998,302.178788,2458716.833333
92397,8/21/2019,11:15:00,37.305820000000004,126.59806599999999,306.598066,2458716.84375
92398,8/21/2019,11:30:00,35.025539,131.463833,311.463833,2458716.854167
92399,8/21/2019,11:45:00,32.9193,136.835821,316.835821,2458716.864583
92400,8/21/2019,12:00:00,31.024707,142.766122,322.766122,2458716.875
92401,8/21/2019,12:15:00,29.3846,149.287015,329.287015,2458716.885417
92402,8/21/2019,12:30:00,28.045249,156.394351,336.394351,2458716.895833
92403,8/21/2019,12:45:00,27.052622999999997,164.02959099999998,344.02959100000004,2458716.90625
92404,8/21/2019,13:00:00,26.446710999999997,172.067782,352.06778199999997,2458716.916667
92405,8/21/2019,13:15:00,26.254859000000003,180.32111899999998,0.321119,2458716.927083
92406,8/21/2019,13:30:00,26.486257000000002,188.563672,8.563672,2458716.9375
92407,8/21/2019,13:45:00,27.129919,196.57148600000002,16.571486,2458716.947917
92408,8/21/2019,14:00:00,28.157094,204.161843,24.161843,2458716.958333
92409,8/21/2019,14:15:00,29.526991,211.216075,31.216075,2458716.96875
92410,8/21/2019,14:30:00,31.19342,217.681325,37.681325,2458716.979167
92411,8/21/2019,14:45:00,33.110326,223.557577,43.557577,2458716.989583
92412,8/21/2019,15:00:00,35.235314,228.87957400000002,48.879574,2458717.0
92413,8/21/2019,15:15:00,37.531314,233.70055,53.70055,2458717.010417
92414,8/21/2019,15:30:00,39.966931,238.080489,58.080489,2458717.020833
92415,8/21/2019,15:45:00,42.516059000000006,242.078923,62.078922999999996,2458717.03125
92416,8/21/2019,16:00:00,45.15718,245.75113900000002,65.751139,2458717.041667
92417,8/21/2019,16:15:00,47.872591,249.146597,69.146597,2458717.052083
92418,8/21/2019,16:30:00,50.647676000000004,252.30862799999997,72.308628,2458717.0625
92419,8/21/2019,16:45:00,53.47028100000001,255.27478,75.27478,2458717.072917
92420,8/21/2019,17:00:00,56.330183999999996,258.07746299999997,78.077463,2458717.083333
92421,8/21/2019,17:15:00,59.21867099999999,260.74467000000004,80.74467,2458717.09375
92422,8/21/2019,17:30:00,62.128179,263.30068,83.30068,2458717.104167
92423,8/21/2019,17:45:00,65.052009,265.766698,85.766698,2458717.114583
92424,8/21/2019,18:00:00,67.984063,268.16141600000003,88.161416,2458717.125
92425,8/21/2019,18:15:00,70.918609,270.50149300000004,90.50149300000001,2458717.135417
92426,8/21/2019,18:30:00,73.849998,272.801967,92.801967,2458717.145833
92427,8/21/2019,18:45:00,76.77227099999999,275.076595,95.076595,2458717.15625
92428,8/21/2019,19:00:00,79.678395,277.33815400000003,97.338154,2458717.166667
92429,8/21/2019,19:15:00,82.55835400000001,279.598687,99.598687,2458717.177083
