Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,Unnamed: 18
2017,8,1,8,45,35.80000000000001,114,904,909,10.7,114,904,909,21.92,28.49,0.16,989,2.8000000000000003,
2017,8,1,9,0,36.1,115,908,930,10.7,115,908,930,21.57,26.29,0.16,989,2.7,
2017,8,1,9,15,36.4,116,909,945,10.7,116,909,945,21.22,24.31,0.16,989,2.7,
2017,8,1,9,30,36.6,117,912,959,10.7,117,912,959,20.99,22.64,0.16,989,2.6,
2017,8,1,9,45,36.8,118,913,969,10.7,118,913,969,20.75,21.34,0.16,989,2.5,
2017,8,1,10,0,37.0,118,915,975,10.7,118,915,975,20.52,20.49,0.16,989,2.4000000000000004,
2017,8,1,10,15,37.1,118,915,978,10.7,118,915,978,20.41,20.14,0.16,989,2.4000000000000004,
2017,8,1,10,30,37.2,118,915,976,10.7,118,915,976,20.3,20.33,0.16,989,2.5,
2017,8,1,10,45,37.2,119,913,971,11.0,119,913,971,20.67,21.02,0.16,989,2.5,
2017,8,1,11,0,37.3,118,908,959,11.0,118,908,959,20.56,22.19,0.16,989,2.5,
2017,8,1,11,15,37.3,118,906,947,11.0,118,906,947,20.56,23.75,0.16,989,2.6,
2017,8,1,11,30,37.3,118,902,931,11.0,118,902,931,20.56,25.63,0.16,989,2.7,
2017,8,1,11,45,37.2,132,873,904,11.4,132,873,904,21.2,27.78,0.16,989,2.8000000000000003,
2017,8,1,12,0,37.2,130,867,880,11.4,130,867,880,21.2,30.12,0.16,989,2.9000000000000004,
2017,8,1,12,15,37.1,129,858,852,11.4,129,858,852,21.3,32.61,0.16,988,3.0,
2017,8,1,12,30,36.9,127,850,822,11.4,127,850,822,21.53,35.22,0.16,988,3.1,
2017,8,1,12,45,36.8,126,839,788,11.8,126,839,788,22.34,37.93,0.16,988,3.2,
2017,8,1,13,0,36.7,124,829,752,11.8,124,829,752,22.46,40.71,0.16,988,3.4000000000000004,
2017,8,1,13,15,36.5,121,814,711,11.8,121,814,711,22.71,43.54,0.16,988,3.5,
2017,8,1,13,30,36.2,118,801,670,11.8,118,801,670,23.08,46.41,0.16,988,3.6,
2017,8,1,13,45,36.0,116,783,627,12.5,116,783,627,24.31,49.31,0.16,988,3.7,
2017,8,1,14,0,35.7,112,765,581,12.5,112,765,581,24.71,52.24,0.16,988,3.8,
2017,8,1,14,15,35.4,109,743,533,12.5,109,743,533,25.14,55.18,0.16,989,3.9,
2017,8,1,14,30,35.1,104,720,484,12.5,104,720,484,25.56,58.13,0.16,989,4.0,
2017,8,1,14,45,34.7,100,692,435,13.2,100,692,435,27.45,61.08,0.16,989,4.1000000000000005,
2017,8,1,15,0,34.4,95,659,383,13.2,95,659,383,27.91,64.03,0.16,989,4.2,
2017,8,1,15,15,33.9,89,623,333,13.2,89,623,333,28.7,66.97,0.16,989,4.2,
2017,8,1,15,30,33.300000000000004,83,582,283,13.2,83,582,283,29.67,69.9,0.16,989,4.2,
2017,8,1,15,45,32.800000000000004,75,534,233,14.2,75,534,233,32.47,72.82000000000002,0.16,989,4.2,
2017,8,1,16,0,32.300000000000004,67,476,185,14.2,67,476,185,33.39,75.71000000000002,0.16,989,4.2,
2017,8,1,16,15,31.6,58,405,138,14.2,58,405,138,34.730000000000004,78.58,0.16,989,4.1000000000000005,
2017,8,1,16,30,30.9,47,321,95,14.2,47,321,95,36.14,81.41,0.16,989,4.1000000000000005,
2017,8,1,16,45,30.200000000000006,34,224,57,15.1,34,224,57,40.03,84.19,0.16,990,4.1000000000000005,
2017,8,1,17,0,29.5,20,110,26,15.1,20,110,26,41.67,86.9,0.16,990,4.0,
2017,8,1,17,15,29.0,0,0,0,15.1,0,0,0,42.88,89.44,0.16,990,4.1000000000000005,
2017,8,1,17,30,28.5,0,0,0,15.1,0,0,0,44.14,92.56,0.16,990,4.1000000000000005,
2017,8,1,17,45,28.1,0,0,0,15.8,0,0,0,47.19,95.21,0.16,990,4.1000000000000005,
2017,8,1,18,0,27.6,0,0,0,15.8,0,0,0,48.58,97.8,0.16,990,4.2,
2017,8,1,18,15,27.200000000000006,0,0,0,15.8,0,0,0,49.77,100.33,0.16,991,4.1000000000000005,
2017,8,1,18,30,26.9,0,0,0,15.8,0,0,0,50.65,102.78,0.16,991,4.1000000000000005,
2017,8,1,18,45,26.5,0,0,0,16.3,0,0,0,53.4,105.16,0.16,991,4.0,
2017,8,1,19,0,26.1,0,0,0,16.3,0,0,0,54.67,107.44,0.16,991,3.9,
2017,8,1,19,15,25.9,0,0,0,16.3,0,0,0,55.32,109.63,0.16,991,3.8,
2017,8,1,19,30,25.6,0,0,0,16.3,0,0,0,56.31,111.71,0.16,991,3.7,
2017,8,1,19,45,25.4,0,0,0,16.5,0,0,0,57.94,113.67,0.16,991,3.6,
2017,8,1,20,0,25.200000000000006,0,0,0,16.5,0,0,0,58.63,115.5,0.16,991,3.4000000000000004,
2017,8,1,20,15,25.0,0,0,0,16.5,0,0,0,59.33,117.19,0.16,991,3.3000000000000003,
2017,8,1,20,30,24.8,0,0,0,16.5,0,0,0,60.04,118.72,0.16,991,3.1,
2017,8,1,20,45,24.700000000000006,0,0,0,16.6,0,0,0,60.71,120.09,0.16,991,3.0,
2017,8,1,21,0,24.5,0,0,0,16.6,0,0,0,61.38,121.27,0.16,990,2.8000000000000003,
2017,8,1,21,15,24.4,0,0,0,16.6,0,0,0,61.74,122.27,0.16,990,2.8000000000000003,
2017,8,1,21,30,24.200000000000006,0,0,0,16.6,0,0,0,62.48,123.06,0.16,990,2.7,
2017,8,1,21,45,24.1,0,0,0,16.6,0,0,0,62.77,123.65,0.16,990,2.6,
2017,8,1,22,0,24.0,0,0,0,16.6,0,0,0,63.15,124.02,0.16,990,2.5,
2017,8,1,22,15,23.8,0,0,0,16.6,0,0,0,63.91,124.17,0.16,990,2.5,
2017,8,1,22,30,23.700000000000006,0,0,0,16.6,0,0,0,64.29,124.1,0.16,990,2.4000000000000004,
2017,8,1,22,45,23.5,0,0,0,16.6,0,0,0,65.07000000000001,123.8,0.16,990,2.4000000000000004,
2017,8,1,23,0,23.4,0,0,0,16.6,0,0,0,65.46000000000001,123.29,0.16,990,2.4000000000000004,
2017,8,1,23,15,23.4,0,0,0,16.6,0,0,0,65.46000000000001,122.57,0.16,990,2.4000000000000004,
2017,8,1,23,30,23.4,0,0,0,16.6,0,0,0,65.46000000000001,121.64,0.16,990,2.4000000000000004,
2017,8,1,23,45,23.4,0,0,0,16.6,0,0,0,65.46000000000001,120.52,0.16,990,2.4000000000000004,
2017,8,2,0,0,22.8,0,0,0,16.6,0,0,0,67.94,119.21,0.16,990,2.2,
2017,8,2,0,15,22.700000000000006,0,0,0,16.6,0,0,0,68.35000000000001,117.74,0.16,990,2.2,
2017,8,2,0,30,22.6,0,0,0,16.6,0,0,0,68.77,116.1,0.16,990,2.2,
2017,8,2,0,45,22.4,0,0,0,16.6,0,0,0,69.61,114.32,0.16,990,2.1,
2017,8,2,1,0,22.3,0,0,0,16.6,0,0,0,70.04,112.4,0.16,990,2.1,
2017,8,2,1,15,22.200000000000006,0,0,0,16.6,0,0,0,70.46000000000002,110.37,0.16,990,2.1,
2017,8,2,1,30,22.1,0,0,0,16.6,0,0,0,70.89,108.21,0.16,990,2.1,
2017,8,2,1,45,22.0,0,0,0,16.6,0,0,0,71.27,105.96,0.16,990,2.0,
2017,8,2,2,0,21.8,0,0,0,16.6,0,0,0,72.14,103.62,0.16,990,2.0,
2017,8,2,2,15,21.8,0,0,0,16.6,0,0,0,72.14,101.19,0.16,990,2.1,
2017,8,2,2,30,21.8,0,0,0,16.6,0,0,0,72.14,98.69,0.16,990,2.2,
2017,8,2,2,45,21.8,0,0,0,16.6,0,0,0,72.51,96.12,0.16,990,2.3000000000000003,
2017,8,2,3,0,21.700000000000006,0,0,0,16.6,0,0,0,72.96000000000002,93.49,0.16,990,2.3000000000000003,
2017,8,2,3,15,22.0,0,0,0,16.6,0,0,0,71.64,90.23,0.16,990,2.5,
2017,8,2,3,30,22.3,15,74,17,16.6,15,74,17,70.35000000000001,87.81,0.16,990,2.6,
2017,8,2,3,45,22.700000000000006,29,186,45,16.7,29,186,45,68.82000000000001,85.14,0.16,990,2.7,
2017,8,2,4,0,23.0,43,292,82,16.7,43,292,82,67.59,82.38,0.16,990,2.8000000000000003,
2017,8,2,4,15,23.6,54,382,123,16.7,54,382,123,65.19,79.57000000000002,0.16,990,2.7,
2017,8,2,4,30,24.3,64,456,169,16.7,64,456,169,62.52,76.71000000000002,0.16,990,2.7,
2017,8,2,4,45,25.0,72,519,217,16.2,72,519,217,58.31,73.83,0.16,990,2.6,
2017,8,2,5,0,25.700000000000006,79,569,265,16.3,79,569,265,55.94,70.92,0.16,990,2.6,
2017,8,2,5,15,26.6,86,612,315,16.3,86,612,315,53.05,68.0,0.16,990,2.4000000000000004,
2017,8,2,5,30,27.4,92,650,366,16.3,92,650,366,50.63,65.06,0.16,990,2.3000000000000003,
2017,8,2,5,45,28.3,96,683,416,15.4,96,683,416,45.51,62.12000000000001,0.16,990,2.1,
2017,8,2,6,0,29.1,101,711,465,15.4,101,711,465,43.45,59.17,0.16,990,2.0,
2017,8,2,6,15,29.8,105,735,514,15.4,105,735,514,41.74,56.22,0.16,990,1.8,
2017,8,2,6,30,30.5,109,756,561,15.4,109,756,561,40.11,53.28,0.16,990,1.6,
2017,8,2,6,45,31.200000000000006,112,776,607,14.9,112,776,607,37.25,50.36,0.16,990,1.5,
2017,8,2,7,0,31.9,115,792,651,14.9,115,792,651,35.81,47.45,0.16,990,1.3,
2017,8,2,7,15,32.5,118,807,692,14.9,118,807,692,34.62,44.57,0.16,990,1.3,
2017,8,2,7,30,33.0,120,819,732,14.9,120,819,732,33.660000000000004,41.73,0.16,990,1.2000000000000002,
2017,8,2,7,45,33.6,122,832,769,14.3,122,832,769,31.38,38.94,0.16,990,1.2000000000000002,
2017,8,2,8,0,34.1,124,841,803,14.3,124,841,803,30.52,36.22,0.16,990,1.2000000000000002,
2017,8,2,8,15,34.5,126,849,833,14.3,126,849,833,29.85,33.59,0.16,990,1.3,
2017,8,2,8,30,34.800000000000004,127,856,861,14.3,127,856,861,29.33,31.06,0.16,989,1.4,
2017,8,2,8,45,35.2,150,828,876,14.1,150,828,876,28.32,28.68,0.16,989,1.6,
2017,8,2,9,0,35.6,151,833,897,14.1,151,833,897,27.7,26.48,0.16,989,1.7000000000000002,
2017,8,2,9,15,35.80000000000001,152,838,914,14.1,152,838,914,27.4,24.52,0.16,989,1.9,
2017,8,2,9,30,36.0,153,841,928,14.1,153,841,928,27.1,22.87,0.16,989,2.0,
2017,8,2,9,45,36.2,154,844,938,14.1,154,844,938,26.73,21.58,0.16,989,2.2,
2017,8,2,10,0,36.4,154,845,944,14.1,154,845,944,26.44,20.74,0.16,989,2.4000000000000004,
2017,8,2,10,15,36.4,154,846,947,14.1,154,846,947,26.44,20.4,0.16,989,2.5,
2017,8,2,10,30,36.5,154,845,945,14.1,154,845,945,26.3,20.58,0.16,989,2.7,
2017,8,2,10,45,36.6,155,843,940,14.1,155,843,940,26.19,21.27,0.16,989,2.9000000000000004,
2017,8,2,11,0,36.6,154,840,931,14.1,154,840,931,26.19,22.43,0.16,989,3.0,
2017,8,2,11,15,36.6,153,835,916,14.1,153,835,916,26.19,23.98,0.16,989,3.1,
2017,8,2,11,30,36.6,153,831,901,14.1,153,831,901,26.19,25.86,0.16,989,3.2,
2017,8,2,11,45,36.5,156,820,880,14.2,156,820,880,26.44,27.99,0.16,989,3.4000000000000004,
2017,8,2,12,0,36.5,154,814,857,14.2,154,814,857,26.44,30.32,0.16,989,3.5,
2017,8,2,12,15,36.4,152,806,830,14.2,152,806,830,26.59,32.8,0.16,989,3.5,
2017,8,2,12,30,36.3,150,798,800,14.2,150,798,800,26.73,35.41000000000001,0.16,989,3.6,
2017,8,2,12,45,36.1,150,780,764,14.3,150,780,764,27.32,38.11,0.16,989,3.6,
2017,8,2,13,0,36.0,148,769,729,14.3,148,769,729,27.47,40.88,0.16,989,3.7,
2017,8,2,13,15,35.80000000000001,144,755,691,14.3,144,755,691,27.77,43.71,0.16,989,3.7,
2017,8,2,13,30,35.6,141,740,650,14.3,141,740,650,28.08,46.58,0.16,989,3.7,
2017,8,2,13,45,35.30000000000001,140,717,606,14.7,140,717,606,29.26,49.48,0.16,989,3.7,
2017,8,2,14,0,35.1,135,696,560,14.7,135,696,560,29.59,52.4,0.16,989,3.8,
2017,8,2,14,15,34.800000000000004,130,673,513,14.7,130,673,513,30.08,55.34,0.16,989,3.7,
2017,8,2,14,30,34.5,126,648,467,14.7,126,648,467,30.58,58.29,0.16,989,3.7,
2017,8,2,14,45,34.1,123,609,416,15.4,123,609,416,32.74,61.24,0.16,989,3.7,
2017,8,2,15,0,33.800000000000004,116,576,367,15.4,116,576,367,33.29,64.19,0.16,989,3.7,
2017,8,2,15,15,33.4,109,537,317,15.4,109,537,317,34.04,67.13,0.16,989,3.6,
2017,8,2,15,30,33.0,100,492,268,15.4,100,492,268,34.81,70.06,0.16,989,3.5,
2017,8,2,15,45,32.5,92,434,219,16.400000000000002,92,434,219,38.11,72.98,0.16,989,3.3000000000000003,
2017,8,2,16,0,32.1,80,373,171,16.400000000000002,80,373,171,38.97,75.88,0.16,989,3.2,
2017,8,2,16,15,31.5,68,304,127,16.400000000000002,68,304,127,40.31,78.74,0.16,989,3.0,
2017,8,2,16,30,31.0,53,224,86,16.400000000000002,53,224,86,41.51,81.58,0.16,990,2.8000000000000003,
2017,8,2,16,45,30.4,36,135,50,17.3,36,135,50,45.51,84.36,0.16,990,2.6,
2017,8,2,17,0,29.9,18,51,21,17.3,18,51,21,46.83,87.07000000000002,0.16,990,2.4000000000000004,
2017,8,2,17,15,29.5,0,0,0,17.3,0,0,0,47.91,89.59,0.16,990,2.4000000000000004,
2017,8,2,17,30,29.200000000000006,0,0,0,17.3,0,0,0,48.75,92.75,0.16,990,2.4000000000000004,
2017,8,2,17,45,28.9,0,0,0,17.900000000000006,0,0,0,51.56,95.4,0.16,990,2.4000000000000004,
2017,8,2,18,0,28.6,0,0,0,17.900000000000006,0,0,0,52.46,98.0,0.16,990,2.4000000000000004,
2017,8,2,18,15,28.3,0,0,0,17.900000000000006,0,0,0,53.38,100.53,0.16,990,2.4000000000000004,
2017,8,2,18,30,28.0,0,0,0,17.900000000000006,0,0,0,54.31,102.99,0.16,990,2.4000000000000004,
2017,8,2,18,45,27.700000000000006,0,0,0,18.3,0,0,0,56.49,105.37,0.16,990,2.4000000000000004,
2017,8,2,19,0,27.5,0,0,0,18.3,0,0,0,57.15,107.66,0.16,990,2.4000000000000004,
2017,8,2,19,15,27.200000000000006,0,0,0,18.3,0,0,0,58.16,109.85,0.16,990,2.4000000000000004,
2017,8,2,19,30,27.0,0,0,0,18.3,0,0,0,58.84,111.93,0.16,990,2.3000000000000003,
2017,8,2,19,45,26.8,0,0,0,18.4,0,0,0,60.11,113.9,0.16,990,2.3000000000000003,
2017,8,2,20,0,26.5,0,0,0,18.4,0,0,0,61.18,115.73,0.16,990,2.3000000000000003,
2017,8,2,20,15,26.3,0,0,0,18.4,0,0,0,61.9,117.43,0.16,990,2.3000000000000003,
2017,8,2,20,30,26.200000000000006,0,0,0,18.4,0,0,0,62.26,118.96,0.16,990,2.3000000000000003,
2017,8,2,20,45,26.0,0,0,0,18.3,0,0,0,62.69000000000001,120.33,0.16,990,2.2,
2017,8,2,21,0,25.8,0,0,0,18.3,0,0,0,63.43,121.52,0.16,990,2.2,
2017,8,2,21,15,25.700000000000006,0,0,0,18.3,0,0,0,63.81,122.52,0.16,990,2.2,
2017,8,2,21,30,25.6,0,0,0,18.3,0,0,0,64.18,123.32,0.16,990,2.2,
2017,8,2,21,45,25.4,0,0,0,18.1,0,0,0,64.15,123.91,0.16,990,2.2,
2017,8,2,22,0,25.3,0,0,0,18.1,0,0,0,64.53,124.28,0.16,990,2.3000000000000003,
2017,8,2,22,15,25.200000000000006,0,0,0,18.1,0,0,0,64.91,124.43,0.16,990,2.3000000000000003,
2017,8,2,22,30,25.0,0,0,0,18.1,0,0,0,65.69,124.35,0.16,990,2.3000000000000003,
2017,8,2,22,45,24.9,0,0,0,18.0,0,0,0,65.49,124.06,0.16,990,2.3000000000000003,
2017,8,2,23,0,24.8,0,0,0,18.0,0,0,0,65.88,123.54,0.16,990,2.3000000000000003,
2017,8,2,23,15,24.8,0,0,0,18.0,0,0,0,65.88,122.81,0.16,990,2.3000000000000003,
2017,8,2,23,30,24.8,0,0,0,18.0,0,0,0,65.88,121.88,0.16,990,2.3000000000000003,
2017,8,2,23,45,24.8,0,0,0,18.0,0,0,0,65.88,120.75,0.16,990,2.3000000000000003,
2017,8,3,0,0,24.3,0,0,0,17.900000000000006,0,0,0,67.39,119.44,0.15,989,2.4000000000000004,
2017,8,3,0,15,24.200000000000006,0,0,0,17.900000000000006,0,0,0,67.79,117.96,0.15,989,2.4000000000000004,
2017,8,3,0,30,24.1,0,0,0,17.900000000000006,0,0,0,68.2,116.32,0.15,989,2.5,
2017,8,3,0,45,24.0,0,0,0,17.8,0,0,0,68.5,114.53,0.15,989,2.5,
2017,8,3,1,0,23.9,0,0,0,17.8,0,0,0,68.91,112.61,0.15,989,2.5,
2017,8,3,1,15,23.8,0,0,0,17.8,0,0,0,69.33,110.56,0.15,989,2.5,
2017,8,3,1,30,23.700000000000006,0,0,0,17.8,0,0,0,69.74,108.41,0.15,989,2.5,
2017,8,3,1,45,23.6,0,0,0,17.900000000000006,0,0,0,70.57000000000002,106.15,0.15,989,2.6,
2017,8,3,2,0,23.5,0,0,0,17.900000000000006,0,0,0,71.0,103.8,0.15,989,2.6,
2017,8,3,2,15,23.4,0,0,0,17.900000000000006,0,0,0,71.43,101.36,0.15,989,2.7,
2017,8,3,2,30,23.4,0,0,0,17.900000000000006,0,0,0,71.43,98.86,0.15,989,2.8000000000000003,
2017,8,3,2,45,23.3,0,0,0,18.1,0,0,0,72.82000000000002,96.28,0.15,990,2.9000000000000004,
2017,8,3,3,0,23.3,0,0,0,18.1,0,0,0,72.82000000000002,93.65,0.15,990,3.0,
2017,8,3,3,15,23.5,0,0,0,18.1,0,0,0,71.95,90.96,0.15,990,3.2,
2017,8,3,3,30,23.8,13,29,14,18.2,13,29,14,70.67,87.95,0.15,990,3.3000000000000003,
2017,8,3,3,45,24.1,31,100,39,18.3,31,100,39,70.0,85.29,0.15,990,3.5,
2017,8,3,4,0,24.4,49,184,73,18.3,49,184,73,68.76,82.53,0.15,990,3.7,
2017,8,3,4,15,24.9,65,264,112,18.3,65,264,112,66.74,79.71000000000002,0.15,990,3.7,
2017,8,3,4,30,25.4,79,335,155,18.3,79,335,155,64.79,76.85000000000002,0.15,990,3.7,
2017,8,3,4,45,25.9,91,397,201,18.2,91,397,201,62.37000000000001,73.96000000000002,0.15,990,3.7,
2017,8,3,5,0,26.5,102,450,248,18.2,102,450,248,60.21,71.06,0.15,990,3.7,
2017,8,3,5,15,27.1,112,497,297,18.2,112,497,297,58.13,68.13,0.15,990,3.6,
2017,8,3,5,30,27.700000000000006,120,537,346,18.2,120,537,346,56.13,65.19,0.15,990,3.5,
2017,8,3,5,45,28.3,126,579,395,17.900000000000006,126,579,395,53.2,62.25,0.15,990,3.4000000000000004,
2017,8,3,6,0,28.9,133,609,444,17.900000000000006,133,609,444,51.33,59.3,0.15,989,3.3000000000000003,
2017,8,3,6,15,29.5,139,636,491,17.900000000000006,139,636,491,49.59,56.35,0.15,989,3.2,
2017,8,3,6,30,30.1,144,660,538,17.900000000000006,144,660,538,47.92,53.42,0.15,989,3.0,
2017,8,3,6,45,30.700000000000006,145,690,584,17.400000000000002,145,690,584,44.94,50.49,0.15,989,2.9000000000000004,
2017,8,3,7,0,31.3,149,708,627,17.400000000000002,149,708,627,43.43,47.59,0.15,989,2.8000000000000003,
2017,8,3,7,15,31.8,153,725,668,17.400000000000002,153,725,668,42.22,44.71,0.15,989,2.7,
2017,8,3,7,30,32.300000000000004,155,739,705,17.400000000000002,155,739,705,41.05,41.88,0.15,989,2.7,
2017,8,3,7,45,32.800000000000004,155,758,743,16.900000000000002,155,758,743,38.58,39.1,0.15,988,2.6,
2017,8,3,8,0,33.300000000000004,157,769,777,16.900000000000002,157,769,777,37.52,36.38,0.15,988,2.5,
2017,8,3,8,15,33.7,160,779,807,16.900000000000002,160,779,807,36.69,33.75,0.15,988,2.6,
2017,8,3,8,30,34.1,163,787,836,16.900000000000002,163,787,836,35.89,31.24,0.15,988,2.7,
2017,8,3,8,45,34.4,177,774,855,16.5,177,774,855,34.49,28.87,0.15,988,2.8000000000000003,
2017,8,3,9,0,34.800000000000004,179,778,874,16.5,179,778,874,33.74,26.68,0.15,988,2.9000000000000004,
2017,8,3,9,15,35.0,180,783,891,16.5,180,783,891,33.37,24.74,0.15,988,3.0,
2017,8,3,9,30,35.2,181,787,905,16.5,181,787,905,33.0,23.1,0.15,988,3.1,
2017,8,3,9,45,35.30000000000001,186,783,913,16.400000000000002,186,783,913,32.51,21.83,0.15,988,3.2,
2017,8,3,10,0,35.5,187,785,919,16.3,187,785,919,32.12,21.0,0.15,987,3.4000000000000004,
2017,8,3,10,15,35.6,187,786,922,16.3,187,786,922,31.95,20.66,0.15,987,3.4000000000000004,
2017,8,3,10,30,35.80000000000001,187,785,921,16.3,187,785,921,31.6,20.84,0.15,987,3.4000000000000004,
2017,8,3,10,45,35.9,185,786,916,16.3,185,786,916,31.37,21.53,0.15,987,3.4000000000000004,
2017,8,3,11,0,36.0,184,784,907,16.3,184,784,907,31.19,22.68,0.15,987,3.5,
2017,8,3,11,15,36.0,183,779,893,16.3,183,779,893,31.19,24.22,0.15,987,3.6,
2017,8,3,11,30,35.9,182,775,877,16.3,182,775,877,31.37,26.08,0.15,987,3.7,
2017,8,3,11,45,35.9,207,728,848,16.400000000000002,207,728,848,31.6,28.2,0.15,987,3.7,
2017,8,3,12,0,35.9,204,721,825,16.400000000000002,204,721,825,31.57,30.52,0.15,986,3.8,
2017,8,3,12,15,35.6,201,711,797,16.400000000000002,201,711,797,32.1,33.0,0.15,986,4.0,
2017,8,3,12,30,35.30000000000001,198,701,768,16.400000000000002,198,701,768,32.63,35.6,0.15,986,4.2,
2017,8,3,12,45,35.1,200,680,734,16.7,200,680,734,33.61,38.29,0.15,986,4.4,
2017,8,3,13,0,34.800000000000004,196,666,698,16.7,196,666,698,34.17,41.06,0.15,986,4.6000000000000005,
2017,8,3,13,15,34.4,191,651,660,16.7,315,308,537,34.93,43.88,0.15,986,4.800000000000002,
2017,8,3,13,30,33.9,186,632,620,16.7,293,314,508,35.92,46.75,0.15,986,5.0,
2017,8,3,13,45,33.5,187,600,575,17.0,281,270,456,37.52,49.64,0.15,987,5.2,
2017,8,3,14,0,33.1,180,577,531,17.0,271,166,372,38.37,52.57,0.15,987,5.4,
2017,8,3,14,15,32.6,173,553,486,17.0,218,359,421,39.46,55.5,0.15,987,5.5,
2017,8,3,14,30,32.2,165,525,440,17.0,225,133,295,40.35,58.45,0.15,987,5.6000000000000005,
2017,8,3,14,45,31.700000000000006,158,488,392,17.2,200,98,247,41.84,61.4,0.15,987,5.6000000000000005,
2017,8,3,15,0,31.200000000000006,148,452,343,17.2,176,86,213,43.04,64.35,0.15,987,5.7,
2017,8,3,15,15,30.8,139,412,298,17.2,153,175,221,44.03,67.3,0.15,987,5.6000000000000005,
2017,8,3,15,30,30.4,126,368,250,17.2,132,131,177,45.04,70.23,0.15,987,5.5,
2017,8,3,15,45,30.0,111,321,204,17.1,101,262,177,45.94,73.15,0.15,987,5.300000000000002,
2017,8,3,16,0,29.6,95,265,160,17.1,83,233,139,47.0,76.04,0.15,987,5.2,
2017,8,3,16,15,29.3,78,204,117,17.1,65,199,104,47.82,78.91,0.15,987,4.9,
2017,8,3,16,30,29.1,58,139,78,17.1,48,28,52,48.37000000000001,81.75,0.15,987,4.7,
2017,8,3,16,45,28.8,36,79,44,17.0,30,0,30,49.07,84.54,0.15,987,4.4,
2017,8,3,17,0,28.6,15,25,17,17.1,12,0,12,49.69,87.24,0.15,988,4.1000000000000005,
2017,8,3,17,15,28.4,0,0,0,17.1,0,0,0,50.26,89.75,0.15,988,3.9,
2017,8,3,17,30,28.3,0,0,0,17.1,0,0,0,50.55,92.94,0.15,988,3.8,
2017,8,3,17,45,28.200000000000006,0,0,0,16.8,0,0,0,50.09,95.59,0.15,988,3.6,
2017,8,3,18,0,28.1,0,0,0,16.8,0,0,0,50.38,98.19,0.15,988,3.5,
2017,8,3,18,15,27.9,0,0,0,16.8,0,0,0,50.97,100.73,0.15,988,3.5,
2017,8,3,18,30,27.8,0,0,0,16.8,0,0,0,51.27,103.19,0.15,988,3.4000000000000004,
2017,8,3,18,45,27.6,0,0,0,16.5,0,0,0,50.86,105.58,0.15,988,3.4000000000000004,
2017,8,3,19,0,27.5,0,0,0,16.5,0,0,0,51.15,107.87,0.15,988,3.3000000000000003,
2017,8,3,19,15,27.4,0,0,0,16.5,0,0,0,51.45,110.07,0.15,988,3.4000000000000004,
2017,8,3,19,30,27.200000000000006,0,0,0,16.5,0,0,0,52.06,112.16,0.15,988,3.5,
2017,8,3,19,45,27.1,0,0,0,16.2,0,0,0,51.39,114.13,0.15,988,3.5,
2017,8,3,20,0,27.0,0,0,0,16.2,0,0,0,51.69,115.97,0.15,988,3.6,
2017,8,3,20,15,26.9,0,0,0,16.2,0,0,0,51.94,117.67,0.15,987,3.7,
2017,8,3,20,30,26.700000000000006,0,0,0,16.2,0,0,0,52.55,119.21,0.15,987,3.7,
2017,8,3,20,45,26.6,0,0,0,16.1,0,0,0,52.44,120.59,0.15,987,3.7,
2017,8,3,21,0,26.5,0,0,0,16.1,0,0,0,52.75,121.78,0.15,987,3.8,
2017,8,3,21,15,26.4,0,0,0,16.1,0,0,0,53.06,122.78,0.15,987,3.8,
2017,8,3,21,30,26.200000000000006,0,0,0,16.1,0,0,0,53.69,123.58,0.15,987,3.8,
2017,8,3,21,45,26.1,0,0,0,16.1,0,0,0,54.01,124.17,0.15,987,3.8,
2017,8,3,22,0,26.0,0,0,0,16.1,0,0,0,54.33,124.54,0.15,987,3.9,
2017,8,3,22,15,25.9,0,0,0,16.1,0,0,0,54.65,124.69,0.15,987,3.9,
2017,8,3,22,30,25.8,0,0,0,16.1,0,0,0,54.98,124.61,0.15,987,3.9,
2017,8,3,22,45,25.700000000000006,0,0,0,16.2,0,0,0,55.63,124.31,0.15,987,3.9,
2017,8,3,23,0,25.6,0,0,0,16.1,0,0,0,55.9,123.8,0.15,986,3.9,
2017,8,3,23,15,25.6,0,0,0,16.1,0,0,0,55.9,123.06,0.15,986,3.9,
2017,8,3,23,30,25.6,0,0,0,16.1,0,0,0,55.9,122.13,0.15,986,3.9,
2017,8,3,23,45,25.6,0,0,0,16.1,0,0,0,55.9,120.99,0.15,986,3.9,
2017,8,4,0,0,25.200000000000006,0,0,0,16.2,0,0,0,57.56,119.68,0.15,986,3.8,
2017,8,4,0,15,25.1,0,0,0,16.2,0,0,0,57.9,118.19,0.15,986,3.8,
2017,8,4,0,30,24.9,0,0,0,16.2,0,0,0,58.59,116.54,0.15,986,3.8,
2017,8,4,0,45,24.8,0,0,0,16.3,0,0,0,59.21,114.75,0.15,986,3.8,
2017,8,4,1,0,24.700000000000006,0,0,0,16.3,0,0,0,59.56,112.82,0.15,986,3.7,
2017,8,4,1,15,24.6,0,0,0,16.3,0,0,0,59.92,110.76,0.15,986,3.7,
2017,8,4,1,30,24.5,0,0,0,16.3,0,0,0,60.28,108.6,0.15,986,3.7,
